Numero;Data;Jogo;Resultado;Premio
1;26-08-2023 18:30;Flamengo - Internacional;Empate;R$ 3.867,86
1;27-08-2023 11:00;Bragantino - Cuiabá;Cuiabá;R$ 3.867,86
1;27-08-2023 16:00;Grêmio - Cruzeiro;Empate;R$ 3.867,86
1;27-08-2023 18:30;Atlético-MG - Santos;Santos;R$ 3.867,86
2;26-08-2023 18:30;Flamengo - Internacional;Empate;R$ 3.166,02
2;27-08-2023 11:00;Bragantino - Cuiabá;Cuiabá;R$ 3.166,02
2;27-08-2023 16:00;Grêmio - Cruzeiro;Cruzeiro;R$ 3.166,02
2;27-08-2023 18:30;Atlético-MG - Santos;Empate;R$ 3.166,02
3;26-08-2023 18:30;Flamengo - Internacional;Internacional;R$ 3.860,86
3;27-08-2023 11:00;Bragantino - Cuiabá;Empate;R$ 3.860,86
3;27-08-2023 16:00;Grêmio - Cruzeiro;Empate;R$ 3.860,86
3;27-08-2023 18:30;Atlético-MG - Santos;Santos;R$ 3.860,86
4;26-08-2023 18:30;Flamengo - Internacional;Internacional;R$ 3.277,33
4;27-08-2023 11:00;Bragantino - Cuiabá;Empate;R$ 3.277,33
4;27-08-2023 18:30;Atlético-MG - Santos;Empate;R$ 3.277,33
4;27-08-2023 16:00;Grêmio - Cruzeiro;Cruzeiro;R$ 3.277,33
5;26-08-2023 18:30;Flamengo - Internacional;Internacional;R$ 3.823,56
5;27-08-2023 11:00;Bragantino - Cuiabá;Empate;R$ 3.823,56
5;27-08-2023 16:00;Grêmio - Cruzeiro;Cruzeiro;R$ 3.823,56
5;27-08-2023 18:30;Atlético-MG - Santos;Santos;R$ 3.823,56
6;26-08-2023 18:30;Flamengo - Internacional;Internacional;R$ 3.437,75
6;27-08-2023 11:00;Bragantino - Cuiabá;Cuiabá;R$ 3.437,75
6;27-08-2023 16:00;Grêmio - Cruzeiro;Empate;R$ 3.437,75
6;27-08-2023 18:30;Atlético-MG - Santos;Empate;R$ 3.437,75
7;26-08-2023 18:30;Flamengo - Internacional;Internacional;R$ 3.501,81
7;27-08-2023 11:00;Bragantino - Cuiabá;Cuiabá;R$ 3.501,81
7;27-08-2023 18:30;Atlético-MG - Santos;Empate;R$ 3.501,81
7;27-08-2023 16:00;Grêmio - Cruzeiro;Cruzeiro;R$ 3.501,81
8;26-08-2023 18:30;Flamengo - Internacional;Flamengo;R$ 1.274,64
8;27-08-2023 11:00;Bragantino - Cuiabá;Cuiabá;R$ 1.274,64
8;27-08-2023 16:00;Grêmio - Cruzeiro;Empate;R$ 1.274,64
8;27-08-2023 18:30;Atlético-MG - Santos;Santos;R$ 1.274,64
